Mode,AtomIndex,dx,dy,dz
128,52,-0.02,-0.03,0.04
128,53,0.0,-0.0,0.0
129,1,-0.0793,-0.0594,-0.0396
129,2,0.1486,0.1981,0.1783
129,3,0.0693,-0.0,-0.0396
129,4,-0.0099,0.109,0.1486
129,5,-0.0793,0.0,0.0495
129,6,0.1882,0.0793,-0.0099
129,7,-0.0,-0.0297,-0.0297
129,8,0.0991,0.109,0.0793
129,9,0.0099,-0.0099,-0.0198
129,10,0.0,0.1486,0.1882
129,11,-0.2179,-0.2378,-0.1684
129,12,-0.0099,0.0198,0.0297
129,13,-0.0396,-0.0099,0.0099
129,14,0.0198,0.0198,0.0099
129,15,-0.0793,-0.0396,-0.0099
129,16,0.0,-0.0198,-0.0198
129,17,-0.0594,-0.0099,0.0198
129,18,-0.0198,0.0297,0.0396
129,19,0.0297,-0.0,-0.0198
129,20,0.0099,-0.0198,-0.0297
129,21,0.0396,0.0297,0.0198
129,22,-0.0099,-0.1288,-0.1486
129,23,-0.0,-0.0793,-0.0892
129,24,0.0198,0.0,-0.0099
129,25,0.0198,0.0396,0.0297
129,26,-0.0198,0.0297,0.0396
129,27,0.0793,0.0,-0.0495
129,28,-0.1882,0.0793,0.0099
129,29,0.0793,-0.0594,0.0396
129,30,-0.1486,0.1981,-0.1783
129,31,-0.0693,-0.0,0.0396
129,32,0.0099,0.109,-0.1486
129,33,0.0,-0.0297,0.0297
129,34,-0.0991,0.109,-0.0793
129,35,-0.0099,-0.0099,0.0198
129,36,-0.0,0.1486,-0.1882
129,37,0.2179,-0.2378,0.1684
129,38,0.0099,0.0198,-0.0297
129,39,0.0396,-0.0099,-0.0099
129,40,-0.0198,0.0198,-0.0099
129,41,0.0793,-0.0396,0.0099
129,42,-0.0,-0.0198,0.0198
129,43,0.0594,-0.0099,-0.0198
129,44,0.0198,0.0297,-0.0396
129,45,-0.0297,-0.0,0.0198
129,46,-0.0099,-0.0198,0.0297
129,47,-0.0396,0.0297,-0.0198
129,48,0.0099,-0.1288,0.1486
129,49,0.0,-0.0793,0.0892
129,50,-0.0198,0.0,0.0099
129,51,-0.0198,0.0396,-0.0297
129,52,0.0198,0.0297,-0.0396
129,53,0.0,0.0,-0.0
130,1,0.0602,0.0201,-0.01
130,2,-0.0201,-0.0702,-0.0903
130,3,-0.0903,0.0201,0.0802
130,4,0.01,-0.1003,-0.1304
130,5,0.1304,0.01,-0.0602
130,6,-0.2206,-0.0802,0.0201
130,7,-0.0401,0.01,0.0401
130,8,-0.1003,-0.0501,-0.01
130,9,0.0401,-0.0301,-0.0602
130,10,-0.01,-0.01,-0.01
130,11,0.01,0.0301,0.0301
130,12,-0.1203,0.0301,0.1003
130,13,0.01,-0.1003,-0.1103
130,14,-0.0301,0.0501,0.0802
130,15,-0.1103,0.01,0.0702
130,16,0.1203,-0.0802,-0.1504
130,17,-0.2307,0.0,0.1203
130,18,-0.01,0.1805,0.2006
130,19,0.0201,-0.0802,-0.1003
130,20,0.0702,-0.0602,-0.1003
130,21,-0.0602,-0.0201,0.01
130,22,0.0401,0.0201,0.01
130,23,-0.0301,-0.1304,-0.1304
130,24,0.01,0.01,0.01
130,25,0.0301,0.0501,0.0401
130,26,-0.01,0.0301,0.0401
130,27,0.1304,-0.01,-0.0602
130,28,-0.2206,0.0802,0.0201
130,29,0.0602,-0.0201,-0.01
130,30,-0.0201,0.0702,-0.0802
130,31,-0.0903,-0.0201,0.0802
130,32,0.01,0.1003,-0.1304
130,33,-0.0401,-0.01,0.0401
130,34,-0.0903,0.0501,-0.01
130,35,0.0401,0.0301,-0.0602
130,36,-0.01,0.01,-0.01
130,37,0.01,-0.0301,0.0301
130,38,-0.1203,-0.0301,0.1003
130,39,0.01,0.0903,-0.1103
130,40,-0.0301,-0.0501,0.0802
130,41,-0.1103,-0.01,0.0702
130,42,0.1203,0.0802,-0.1504
130,43,-0.2307,-0.0,0.1103
130,44,-0.01,-0.1805,0.2006
130,45,0.0201,0.0802,-0.1003
130,46,0.0702,0.0602,-0.1003
130,47,-0.0602,0.0201,0.01
130,48,0.0401,-0.0201,0.01
130,49,-0.0301,0.1304,-0.1304
130,50,0.01,-0.01,0.01
130,51,0.0301,-0.0501,0.0401
130,52,-0.01,-0.0301,0.0401
130,53,-0.0,0.0,0.0
131,1,-0.0602,-0.0201,0.01
131,2,0.0201,0.0702,0.0902
131,3,0.0902,-0.0201,-0.0802
131,4,-0.01,0.1003,0.1404
131,5,-0.1404,-0.01,0.0602
131,6,0.2306,0.0802,-0.0301
131,7,0.0501,-0.01,-0.0401
131,8,0.1003,0.0501,0.01
131,9,-0.0401,0.0301,0.0602
131,10,0.01,0.0201,0.0201
131,11,-0.0201,-0.0301,-0.0301
131,12,0.1203,-0.0301,-0.0902
131,13,-0.01,0.0902,0.1003
131,14,0.0401,-0.0501,-0.0802
131,15,0.1003,-0.0201,-0.0802
131,16,-0.1303,0.0802,0.1504
131,17,0.2306,-0.01,-0.1203
131,18,0.01,-0.1704,-0.1905
131,19,-0.0301,0.0702,0.0902
131,20,-0.0501,0.0702,0.1003
131,21,0.0702,0.0201,-0.01
131,22,-0.0401,-0.0301,-0.01
131,23,0.0301,0.1203,0.1203
131,24,-0.01,-0.01,-0.01
131,25,-0.0301,-0.0501,-0.0401
131,26,0.01,-0.0301,-0.0401
131,27,0.1404,-0.01,-0.0602
131,28,-0.2306,0.0802,0.0301
131,29,0.0602,-0.0201,-0.01
131,30,-0.0201,0.0802,-0.0902
131,31,-0.0902,-0.0201,0.0802
131,32,0.01,0.1003,-0.1404
131,33,-0.0501,-0.01,0.0401
131,34,-0.1003,0.0501,-0.01
131,35,0.0401,0.0301,-0.0602
131,36,-0.01,0.0201,-0.0201
131,37,0.0201,-0.0301,0.0301
131,38,-0.1203,-0.0301,0.0902
131,39,0.01,0.0902,-0.1103
131,40,-0.0401,-0.0501,0.0802
131,41,-0.1003,-0.0201,0.0802
131,42,0.1303,0.0802,-0.1504
131,43,-0.2306,-0.01,0.1203
131,44,-0.01,-0.1704,0.1905
131,45,0.0301,0.0702,-0.0902
131,46,0.0501,0.0702,-0.1003
131,47,-0.0702,0.0201,0.01
131,48,0.0401,-0.0301,0.01
131,49,-0.0301,0.1203,-0.1203
131,50,0.01,-0.01,0.01
131,51,0.0301,-0.0501,0.0401
131,52,-0.01,-0.0301,0.0401
131,53,-0.0,-0.0,0.0
132,1,-0.0898,-0.0299,0.01
132,2,0.0,0.0799,0.0998
132,3,0.1298,-0.02,-0.0998
132,4,0.01,0.1198,0.1497
132,5,-0.2096,-0.0299,0.0799
132,6,0.3294,0.0998,-0.0499
132,7,0.0898,0.0,-0.0399
132,8,0.1198,0.0299,-0.0299
132,9,-0.0499,0.0599,0.0998
132,10,-0.02,-0.1098,-0.1298
132,11,0.1497,0.1897,0.1597
132,12,-0.0699,-0.01,0.0299
132,13,0.0299,-0.0299,-0.0499
132,14,-0.0499,0.01,0.0299
132,15,-0.0,0.0399,0.0399
132,16,0.0799,-0.02,-0.0699
132,17,-0.0998,0.02,0.0699
132,18,-0.01,0.0499,0.0699
132,19,0.0299,-0.01,-0.0299
132,20,-0.02,-0.0499,-0.0399
132,21,0.0898,0.02,-0.0299
132,22,0.02,0.0799,0.0799
132,23,-0.02,-0.0299,-0.0299
132,24,-0.0,0.0,0.01
132,25,0.01,0.02,0.01
132,26,0.0,0.01,0.01
132,27,0.2096,-0.0299,-0.0799
132,28,-0.3294,0.0998,0.0499
132,29,0.0898,-0.0299,-0.01
132,30,-0.0,0.0799,-0.0998
132,31,-0.1298,-0.02,0.0998
132,32,-0.01,0.1198,-0.1497
132,33,-0.0898,0.0,0.0399
132,34,-0.1198,0.0299,0.0299
132,35,0.0499,0.0599,-0.0998
132,36,0.02,-0.1098,0.1298
132,37,-0.1497,0.1897,-0.1597
132,38,0.0699,-0.01,-0.0299
132,39,-0.0299,-0.0299,0.0499
132,40,0.0499,0.01,-0.0299
132,41,0.0,0.0399,-0.0399
132,42,-0.0799,-0.02,0.0699
132,43,0.0998,0.02,-0.0699
132,44,0.01,0.0499,-0.0699
132,45,-0.0299,-0.01,0.0299
132,46,0.02,-0.0499,0.0399
132,47,-0.0898,0.02,0.0299
132,48,-0.02,0.0799,-0.0799
132,49,0.02,-0.0299,0.0299
132,50,0.0,0.0,-0.01
132,51,-0.01,0.02,-0.01
132,52,-0.0,0.01,-0.01
132,53,0.0,-0.0,0.0
133,1,0.09,0.03,-0.01
133,2,-0.01,-0.09,-0.11
133,3,-0.12,0.03,0.1
133,4,-0.0,-0.12,-0.1501
133,5,0.2001,0.03,-0.08
133,6,-0.3201,-0.1,0.05
133,7,-0.08,-0.0,0.05
133,8,-0.12,-0.04,0.02
133,9,0.05,-0.06,-0.11
133,10,0.02,0.11,0.1301
133,11,-0.1501,-0.2001,-0.1501
133,12,0.07,0.01,-0.03
133,13,-0.03,0.03,0.05
133,14,0.06,0.0,-0.03
133,15,-0.01,-0.05,-0.05
133,16,-0.08,0.02,0.06
133,17,0.1,-0.03,-0.08
133,18,0.02,-0.05,-0.06
133,19,-0.04,0.01,0.03
133,20,0.03,0.05,0.04
133,21,-0.09,-0.02,0.03
133,22,-0.02,-0.08,-0.09
133,23,0.02,0.03,0.02
133,24,0.0,-0.0,-0.0
133,25,-0.01,-0.01,-0.01
133,26,-0.0,-0.0,-0.0
133,27,0.2001,-0.03,-0.08
133,28,-0.3201,0.1,0.05
133,29,0.09,-0.03,-0.01
133,30,-0.01,0.09,-0.11
133,31,-0.12,-0.03,0.1
133,32,-0.0,0.12,-0.1501
133,33,-0.08,0.0,0.05
133,34,-0.12,0.04,0.02
133,35,0.05,0.06,-0.11
133,36,0.02,-0.11,0.1301
133,37,-0.1501,0.2001,-0.1501
133,38,0.07,-0.01,-0.03
133,39,-0.03,-0.03,0.05
133,40,0.06,-0.0,-0.03
133,41,-0.01,0.05,-0.05
133,42,-0.08,-0.02,0.06
133,43,0.1,0.03,-0.08
133,44,0.02,0.05,-0.06
133,45,-0.04,-0.01,0.03
133,46,0.03,-0.05,0.04
133,47,-0.09,0.02,0.03
133,48,-0.02,0.08,-0.09
133,49,0.02,-0.03,0.02
133,50,0.0,0.0,-0.0
133,51,-0.01,0.01,-0.01
133,52,-0.0,0.0,-0.0
133,53,0.0,0.0,0.0
134,1,-0.02,-0.02,-0.01
134,2,0.0299,0.0399,0.0399
134,3,0.02,0.01,-0.0
134,4,0.02,0.01,-0.0
134,5,-0.0499,-0.02,0.01
134,6,0.0699,0.01,-0.0299
134,7,0.0399,0.02,0.01
134,8,-0.0,-0.0299,-0.0399
134,9,-0.01,-0.0,0.01
134,10,0.0,-0.0399,-0.0599
134,11,0.0499,0.0299,0.01
134,12,0.1497,0.0499,-0.02
134,13,-0.1397,-0.0798,-0.01
134,14,0.2195,0.0998,-0.01
134,15,-0.2195,-0.1796,-0.0898
134,16,-0.1796,-0.0399,0.0399
134,17,0.0998,-0.1197,-0.1796
134,18,0.0898,0.1098,0.0699
134,19,-0.1996,-0.1297,-0.0399
134,20,0.2495,0.1497,0.0399
134,21,0.02,0.01,-0.0
134,22,-0.02,0.0299,0.0499
134,23,0.0399,-0.0299,-0.0499
134,24,0.0299,0.01,-0.01
134,25,-0.01,-0.0,0.0
134,26,-0.02,0.02,0.0299
134,27,-0.0499,0.02,0.01
134,28,0.0699,-0.01,-0.0299
134,29,-0.02,0.02,-0.01
134,30,0.0299,-0.0399,0.0399
134,31,0.02,-0.01,-0.0
134,32,0.02,-0.01,-0.0
134,33,0.0399,-0.02,0.01
134,34,-0.0,0.0299,-0.0399
134,35,-0.01,0.0,0.01
134,36,0.0,0.0399,-0.0599
134,37,0.0499,-0.0299,0.01
134,38,0.1497,-0.0499,-0.02
134,39,-0.1397,0.0798,-0.01
134,40,0.2195,-0.0998,-0.01
134,41,-0.2195,0.1796,-0.0898
134,42,-0.1796,0.0399,0.0399
134,43,0.0998,0.1197,-0.1796
134,44,0.0898,-0.1098,0.0699
134,45,-0.1996,0.1297,-0.0399
134,46,0.2495,-0.1497,0.0399
134,47,0.02,-0.01,-0.0
134,48,-0.02,-0.0299,0.0499
134,49,0.0399,0.0299,-0.0499
134,50,0.0299,-0.01,-0.01
134,51,-0.01,0.0,0.0
134,52,-0.02,-0.02,0.0299
134,53,-0.0,0.0,0.0
135,1,0.0298,0.0497,0.0398
135,2,-0.0696,-0.0597,-0.0398
135,3,-0.0099,-0.0398,-0.0398
135,4,-0.0696,0.0199,0.0597
135,5,0.0497,0.0398,0.0199
135,6,-0.0696,0.0099,0.0497
135,7,-0.0497,-0.0597,-0.0497
135,8,0.0497,0.0895,0.0796
135,9,0.0199,0.0298,0.0298
135,10,-0.0099,0.0398,0.0597
135,11,-0.0497,-0.0099,0.0099
135,12,-0.1393,-0.0398,0.0298
135,13,0.1393,0.0696,0.0099
135,14,-0.2089,-0.0895,0.0099
135,15,0.2189,0.1791,0.0796
135,16,0.1691,0.0398,-0.0398
135,17,-0.0895,0.1094,0.1691
135,18,-0.0895,-0.0995,-0.0696
135,19,0.189,0.1194,0.0398
135,20,-0.2288,-0.1393,-0.0398
135,21,-0.0199,-0.0199,-0.0099
135,22,0.0199,-0.0398,-0.0597
135,23,-0.0298,0.0298,0.0497
135,24,-0.0298,-0.0099,0.0099
135,25,0.0099,0.0,-0.0
135,26,0.0099,-0.0199,-0.0298
135,27,-0.0497,0.0398,-0.0199
135,28,0.0696,0.0099,-0.0497
135,29,-0.0298,0.0497,-0.0398
135,30,0.0696,-0.0597,0.0398
135,31,0.0099,-0.0398,0.0398
135,32,0.0696,0.0199,-0.0597
135,33,0.0497,-0.0597,0.0497
135,34,-0.0497,0.0895,-0.0796
135,35,-0.0199,0.0298,-0.0298
135,36,0.0099,0.0398,-0.0597
135,37,0.0497,-0.0099,-0.0099
135,38,0.1393,-0.0398,-0.0298
135,39,-0.1393,0.0696,-0.0099
135,40,0.2089,-0.0895,-0.0099
135,41,-0.2189,0.1791,-0.0796
135,42,-0.1691,0.0398,0.0398
135,43,0.0895,0.1094,-0.1691
135,44,0.0895,-0.0995,0.0696
135,45,-0.189,0.1194,-0.0398
135,46,0.2288,-0.1393,0.0398
135,47,0.0199,-0.0199,0.0099
135,48,-0.0199,-0.0398,0.0597
135,49,0.0298,0.0298,-0.0497
135,50,0.0298,-0.0099,-0.0099
135,51,-0.0099,0.0,0.0
135,52,-0.0099,-0.0199,0.0298
135,53,-0.0,-0.0,0.0
136,1,0.0704,0.1308,0.1308
136,2,-0.2013,-0.1711,-0.1107
136,3,0.0101,-0.1006,-0.1308
136,4,-0.161,0.0704,0.1811
136,5,0.0805,0.0805,0.0604
136,6,-0.1006,0.0503,0.1208
136,7,-0.1107,-0.161,-0.1409
136,8,0.1711,0.2315,0.2013
136,9,0.0403,0.1208,0.1308
136,10,-0.0201,-0.0101,0.0101
136,11,0.0,0.0604,0.0704
136,12,0.0302,0.0302,0.0201
136,13,0.0,-0.0101,-0.0101
136,14,0.0201,0.0101,0.0
136,15,-0.0101,-0.0101,-0.0
136,16,-0.0101,-0.0101,0.0
136,17,0.0101,-0.0101,-0.0201
136,18,0.0101,0.0201,0.0101
136,19,-0.0302,-0.0201,-0.0101
136,20,0.0503,0.0302,0.0
136,21,-0.0403,-0.0604,-0.0503
136,22,-0.0,-0.0302,-0.0403
136,23,0.0,-0.0101,-0.0101
136,24,-0.0,-0.0,0.0
136,25,-0.0,0.0,0.0
136,26,-0.0,0.0,0.0
136,27,0.0805,-0.0805,0.0604
136,28,-0.1006,-0.0503,0.1208
136,29,0.0704,-0.1308,0.1308
136,30,-0.2013,0.1711,-0.1107
136,31,0.0101,0.1006,-0.1308
136,32,-0.161,-0.0704,0.1811
136,33,-0.1107,0.161,-0.1409
136,34,0.1711,-0.2315,0.2013
136,35,0.0403,-0.1208,0.1308
136,36,-0.0201,0.0101,0.0101
136,37,0.0,-0.0604,0.0704
136,38,0.0302,-0.0302,0.0201
136,39,0.0,0.0101,-0.0101
136,40,0.0201,-0.0101,0.0
136,41,-0.0101,0.0101,-0.0
136,42,-0.0101,0.0101,0.0
136,43,0.0101,0.0101,-0.0201
136,44,0.0101,-0.0201,0.0101
136,45,-0.0302,0.0201,-0.0101
136,46,0.0503,-0.0302,0.0
136,47,-0.0403,0.0604,-0.0503
136,48,-0.0,0.0302,-0.0403
136,49,0.0,0.0101,-0.0101
136,50,-0.0,0.0,0.0
136,51,-0.0,-0.0,0.0
136,52,-0.0,-0.0,0.0
136,53,-0.0,-0.0,-0.0
137,1,-0.0701,-0.1301,-0.1201
137,2,0.1902,0.1701,0.1101
137,3,-0.01,0.1001,0.1301
137,4,0.1501,-0.0701,-0.1701
137,5,-0.0701,-0.0801,-0.06
137,6,0.0801,-0.05,-0.1101
137,7,0.1101,0.1601,0.1401
137,8,-0.1701,-0.2202,-0.1801
137,9,-0.04,-0.1201,-0.1301
137,10,0.02,0.01,0.01
137,11,-0.02,-0.0701,-0.0701
137,12,-0.06,-0.04,-0.01
137,13,0.03,0.03,0.01
137,14,-0.06,-0.03,-0.0
137,15,0.06,0.04,0.02
137,16,0.05,0.01,-0.01
137,17,-0.02,0.03,0.05
137,18,-0.03,-0.04,-0.03
137,19,0.0701,0.05,0.02
137,20,-0.0901,-0.05,-0.01
137,21,0.04,0.06,0.05
137,22,0.0,0.03,0.03
137,23,-0.01,0.01,0.02
137,24,-0.0,-0.0,-0.0
137,25,0.0,-0.0,-0.0
137,26,0.0,-0.01,-0.01
137,27,0.0701,-0.0801,0.06
137,28,-0.0801,-0.05,0.1101
137,29,0.0701,-0.1301,0.1201
137,30,-0.1902,0.1701,-0.1101
137,31,0.01,0.1001,-0.1301
137,32,-0.1501,-0.0701,0.1701
137,33,-0.1101,0.1601,-0.1401
137,34,0.1701,-0.2202,0.1801
137,35,0.04,-0.1201,0.1301
137,36,-0.02,0.01,-0.01
137,37,0.02,-0.0701,0.0701
137,38,0.06,-0.04,0.01
137,39,-0.03,0.03,-0.01
137,40,0.06,-0.03,0.0
137,41,-0.06,0.04,-0.02
137,42,-0.05,0.01,0.01
137,43,0.02,0.03,-0.05
137,44,0.03,-0.04,0.03
137,45,-0.0701,0.05,-0.02
137,46,0.0901,-0.05,0.01
137,47,-0.04,0.06,-0.05
137,48,-0.0,0.03,-0.03
137,49,0.01,0.01,-0.02
137,50,0.0,-0.0,0.0
137,51,-0.0,-0.0,0.0
137,52,-0.0,-0.01,0.01
137,53,-0.0,0.0,-0.0
138,1,0.0,-0.0,-0.0
138,2,-0.0,0.0,0.0
138,3,-0.0,-0.0,-0.0
138,4,0.0,0.0,0.0
138,5,-0.0,0.0,0.0
138,6,-0.0,-0.01,-0.01
138,7,0.0,-0.0,-0.0
138,8,-0.0401,0.0,0.0301
138,9,0.0,0.0,0.0
138,10,-0.0502,-0.0,0.0301
138,11,0.6022,0.01,-0.3713
138,12,-0.0,-0.0,-0.0
138,13,-0.0,0.0,0.0
138,14,0.0,0.0,0.0
138,15,0.0,0.0,0.0
138,16,-0.0,-0.0,0.0
138,17,0.0,0.0,0.0
138,18,0.0,0.0,-0.0
138,19,0.0,-0.0,-0.0
138,20,-0.0201,0.0301,0.0401
138,21,0.0,0.0,-0.0
138,22,-0.0,-0.0,-0.0
138,23,0.0,-0.0,-0.0
138,24,0.0,0.0,-0.0
138,25,-0.0,-0.0,0.0
138,26,0.0,0.0,0.0
138,27,0.0,0.0,-0.0
138,28,0.0,-0.01,0.01
138,29,-0.0,-0.0,0.0
138,30,0.0,0.0,-0.0
138,31,0.0,-0.0,0.0
138,32,-0.0,0.0,-0.0
138,33,-0.0,-0.0,0.0
138,34,0.0401,0.0,-0.0301
138,35,-0.0,0.0,-0.0
138,36,0.0502,-0.0,-0.0301
138,37,-0.5921,0.01,0.3613
138,38,0.0,-0.0,0.0
138,39,0.0,0.0,-0.0
138,40,-0.0,0.0,-0.0
138,41,-0.0,0.0,-0.0
138,42,0.0,-0.0,-0.0
138,43,-0.0,0.0,-0.0
138,44,-0.0,0.0,0.0
138,45,-0.0,-0.0,0.0
138,46,0.0201,0.0301,-0.0401
138,47,-0.0,0.0,0.0
138,48,0.0,-0.0,0.0
138,49,-0.0,-0.0,0.0
138,50,-0.0,0.0,0.0
138,51,0.0,-0.0,-0.0
138,52,-0.0,0.0,-0.0
138,53,0.0,0.0,-0.0
139,1,-0.0,0.0,0.0
139,2,0.0,-0.0,-0.0
139,3,-0.0,-0.0,-0.0
139,4,0.0,0.0,0.0
139,5,-0.0,0.0,0.0
139,6,-0.0,-0.01,-0.01
139,7,0.0,-0.0,-0.0
139,8,-0.0401,0.0,0.0301
139,9,0.0,0.0,0.0
139,10,-0.0502,-0.0,0.0301
139,11,0.5921,0.01,-0.3613
139,12,-0.0,-0.0,-0.0
139,13,-0.0,0.0,0.0
139,14,0.0,0.0,0.0
139,15,-0.0,0.0,0.0
139,16,-0.0,-0.0,0.0
139,17,0.0,0.0,0.0
139,18,0.0,0.0,-0.0
139,19,0.0,-0.0,-0.0
139,20,-0.0201,0.0301,0.0401
139,21,0.0,0.0,-0.0
139,22,-0.0,-0.0,-0.0
139,23,0.0,-0.0,-0.0
139,24,0.0,0.0,-0.0
139,25,-0.0,-0.0,0.0
139,26,0.0,0.0,0.0
139,27,-0.0,-0.0,0.0
139,28,-0.0,0.01,-0.01
139,29,-0.0,-0.0,0.0
139,30,0.0,0.0,-0.0
139,31,-0.0,0.0,-0.0
139,32,0.0,-0.0,0.0
139,33,0.0,0.0,-0.0
139,34,-0.0401,-0.0,0.0301
139,35,0.0,-0.0,0.0
139,36,-0.0502,0.0,0.0301
139,37,0.6022,-0.01,-0.3713
139,38,-0.0,0.0,-0.0
139,39,-0.0,-0.0,0.0
139,40,0.0,-0.0,0.0
139,41,-0.0,-0.0,0.0
139,42,-0.0,0.0,0.0
139,43,0.0,-0.0,0.0
139,44,0.0,-0.0,-0.0
139,45,0.0,0.0,-0.0
139,46,-0.0201,-0.0301,0.0401
139,47,0.0,-0.0,-0.0
139,48,-0.0,0.0,-0.0
139,49,0.0,0.0,-0.0
139,50,0.0,-0.0,-0.0
139,51,-0.0,0.0,0.0
139,52,0.0,-0.0,0.0
139,53,0.0,-0.0,-0.0
140,1,-0.01,0.0,0.01
140,2,0.09,-0.02,-0.07
140,3,0.02,0.01,0.0
140,4,-0.19,-0.11,-0.04
140,5,-0.0,-0.03,-0.03
140,6,0.02,0.33,0.4
140,7,-0.03,0.0,0.02
140,8,0.33,-0.04,-0.24
140,9,-0.0,-0.0,-0.0
140,10,-0.0,-0.0,0.0
140,11,0.03,0.0,-0.02
140,12,-0.0,-0.0,-0.0
140,13,-0.0,0.0,0.0
140,14,0.0,-0.0,-0.0
140,15,-0.0,0.0,0.0
140,16,-0.0,0.0,0.0
140,17,-0.0,-0.0,-0.0
140,18,-0.0,-0.0,-0.0
140,19,0.0,-0.0,-0.0
140,20,-0.0,0.0,0.0
140,21,0.0,-0.0,-0.0
140,22,0.0,0.0,0.0
140,23,0.0,0.0,-0.0
140,24,0.0,0.0,-0.0
140,25,-0.0,-0.0,-0.0
140,26,-0.0,0.0,0.0
140,27,-0.0,0.03,-0.03
140,28,0.02,-0.32,0.4
140,29,-0.01,-0.0,0.01
140,30,0.09,0.02,-0.07
140,31,0.02,-0.01,0.0
140,32,-0.19,0.11,-0.04
140,33,-0.03,-0.0,0.02
140,34,0.33,0.04,-0.23
140,35,-0.0,0.0,-0.0
140,36,-0.0,0.0,0.0
140,37,0.03,-0.0,-0.02
140,38,-0.0,0.0,-0.0
140,39,-0.0,-0.0,0.0
140,40,0.0,0.0,-0.0
140,41,-0.0,-0.0,0.0
140,42,-0.0,-0.0,0.0
140,43,-0.0,0.0,-0.0
140,44,-0.0,0.0,-0.0
140,45,0.0,0.0,-0.0
140,46,-0.0,-0.0,0.0
140,47,0.0,0.0,-0.0
140,48,0.0,-0.0,0.0
140,49,0.0,-0.0,-0.0
140,50,0.0,-0.0,-0.0
140,51,-0.0,0.0,-0.0
140,52,-0.0,-0.0,0.0
140,53,0.0,0.0,0.0
141,1,0.01,-0.0,-0.01
141,2,-0.09,0.02,0.07
141,3,-0.02,-0.01,-0.0
141,4,0.19,0.11,0.04
141,5,0.0,0.03,0.03
141,6,-0.02,-0.32,-0.4
141,7,0.03,-0.0,-0.02
141,8,-0.33,0.04,0.23
141,9,0.0,0.0,0.0
141,10,0.0,0.0,-0.0
141,11,-0.03,-0.0,0.02
141,12,0.0,0.0,0.0
141,13,0.0,0.0,-0.0
141,14,-0.0,0.0,0.0
141,15,0.0,-0.0,-0.0
141,16,0.0,-0.0,-0.0
141,17,0.0,0.0,0.0
141,18,0.0,0.0,0.0
141,19,-0.0,0.0,0.0
141,20,0.0,-0.0,-0.0
141,21,-0.0,0.0,0.0
141,22,0.0,-0.0,-0.0
141,23,-0.0,-0.0,0.0
141,24,-0.0,0.0,0.0
141,25,0.0,0.0,0.0
141,26,0.0,-0.0,-0.0
141,27,-0.0,0.03,-0.03
141,28,0.02,-0.33,0.4
141,29,-0.01,-0.0,0.01
141,30,0.09,0.02,-0.07
141,31,0.02,-0.01,0.0
141,32,-0.19,0.11,-0.04
141,33,-0.03,-0.0,0.02
141,34,0.33,0.04,-0.24
141,35,-0.0,0.0,-0.0
141,36,-0.0,0.0,0.0
141,37,0.03,-0.0,-0.02
141,38,-0.0,0.0,-0.0
141,39,-0.0,0.0,0.0
141,40,0.0,0.0,-0.0
141,41,-0.0,-0.0,0.0
141,42,-0.0,-0.0,0.0
141,43,-0.0,0.0,-0.0
141,44,-0.0,0.0,-0.0
141,45,0.0,0.0,-0.0
141,46,-0.0,-0.0,0.0
141,47,0.0,0.0,-0.0
141,48,-0.0,-0.0,0.0
141,49,0.0,-0.0,-0.0
141,50,0.0,0.0,-0.0
141,51,-0.0,0.0,-0.0
141,52,-0.0,-0.0,0.0
141,53,0.0,-0.0,0.0
142,1,-0.03,0.01,0.02
142,2,0.3304,-0.0701,-0.2603
142,3,0.03,0.02,0.0
142,4,-0.3304,-0.1902,-0.0601
142,5,-0.0,-0.0,-0.0
142,6,0.0,0.0401,0.0501
142,7,0.03,-0.0,-0.02
142,8,-0.3304,0.0401,0.2303
142,9,0.0,0.0,0.0
142,10,0.0,-0.0,-0.0
142,11,-0.02,-0.0,0.01
142,12,-0.0,-0.0,-0.0
142,13,-0.0,-0.0,0.0
142,14,0.0,-0.0,-0.0
142,15,-0.0,0.0,0.0
142,16,0.0,0.0,0.0
142,17,-0.0,-0.0,-0.0
142,18,-0.0,-0.0,-0.0
142,19,-0.0,0.0,0.0
142,20,0.0,-0.0,-0.0
142,21,-0.0,-0.0,0.0
142,22,-0.0,0.0,-0.0
142,23,0.0,0.0,-0.0
142,24,0.0,-0.0,-0.0
142,25,-0.0,-0.0,-0.0
142,26,-0.0,0.0,0.0
142,27,0.0,-0.0,0.0
142,28,-0.0,0.0401,-0.0501
142,29,0.03,0.01,-0.02
142,30,-0.3304,-0.0701,0.2603
142,31,-0.03,0.02,-0.0
142,32,0.3304,-0.1902,0.0601
142,33,-0.03,-0.0,0.02
142,34,0.3204,0.0401,-0.2303
142,35,-0.0,0.0,-0.0
142,36,-0.0,-0.0,0.0
142,37,0.02,-0.0,-0.01
142,38,0.0,-0.0,0.0
142,39,0.0,-0.0,-0.0
142,40,-0.0,-0.0,0.0
142,41,0.0,0.0,-0.0
142,42,-0.0,0.0,-0.0
142,43,0.0,-0.0,0.0
142,44,0.0,-0.0,0.0
142,45,0.0,0.0,-0.0
142,46,-0.0,-0.0,0.0
142,47,0.0,-0.0,-0.0
142,48,0.0,0.0,0.0
142,49,-0.0,0.0,0.0
142,50,-0.0,-0.0,0.0
142,51,0.0,-0.0,0.0
142,52,0.0,0.0,-0.0
